well,fov,resolution_x,resolution_y,center_x,center_y
D14,7,0.14949402023919042,0.14949402023919042,40601.52811039558,8189.730563937442
D14,8,0.14949402023919042,0.14949402023919042,40908.289110395584,8189.730563937442
D14,9,0.14949402023919042,0.14949402023919042,41215.05111039558,8189.730563937442
D14,10,0.14949402023919042,0.14949402023919042,41215.05111039558,8496.492563937441
D14,11,0.14949402023919042,0.14949402023919042,40908.289110395584,8496.492563937441
D14,12,0.14949402023919042,0.14949402023919042,40601.52811039558,8496.492563937441
D14,13,0.14949402023919042,0.14949402023919042,40294.76611039558,8496.492563937441
D14,14,0.14949402023919042,0.14949402023919042,39988.00411039558,8496.492563937441
D14,15,0.14949402023919042,0.14949402023919042,39681.242110395586,8496.492563937441
D14,16,0.14949402023919042,0.14949402023919042,39374.48111039558,8496.492563937441
D14,17,0.14949402023919042,0.14949402023919042,39067.719110395585,8496.492563937441
D14,18,0.14949402023919042,0.14949402023919042,39067.719110395585,8803.253563937442
D14,19,0.14949402023919042,0.14949402023919042,39374.48111039558,8803.253563937442
D14,20,0.14949402023919042,0.14949402023919042,39681.242110395586,8803.253563937442
D14,21,0.14949402023919042,0.14949402023919042,39988.00411039558,8803.253563937442
D14,22,0.14949402023919042,0.14949402023919042,40294.76611039558,8803.253563937442
D14,23,0.14949402023919042,0.14949402023919042,40601.52811039558,8803.253563937442
D14,24,0.14949402023919042,0.14949402023919042,40908.289110395584,8803.253563937442
D14,25,0.14949402023919042,0.14949402023919042,41215.05111039558,8803.253563937442
D14,26,0.14949402023919042,0.14949402023919042,41215.05111039558,9110.015563937442
D14,27,0.14949402023919042,0.14949402023919042,40908.289110395584,9110.015563937442
D14,28,0.14949402023919042,0.14949402023919042,40601.52811039558,9110.015563937442
D14,29,0.14949402023919042,0.14949402023919042,39988.00411039558,9110.015563937442
D14,30,0.14949402023919042,0.14949402023919042,39681.242110395586,9110.015563937442
D14,31,0.14949402023919042,0.14949402023919042,39374.48111039558,9110.015563937442
D14,32,0.14949402023919042,0.14949402023919042,39067.719110395585,9110.015563937442
D14,33,0.14949402023919042,0.14949402023919042,39067.719110395585,9416.777563937441
D14,34,0.14949402023919042,0.14949402023919042,39374.48111039558,9416.777563937441
D14,35,0.14949402023919042,0.14949402023919042,39681.242110395586,9416.777563937441
D14,36,0.14949402023919042,0.14949402023919042,39988.00411039558,9416.777563937441
D14,37,0.14949402023919042,0.14949402023919042,40294.76611039558,9416.777563937441
D14,38,0.14949402023919042,0.14949402023919042,40601.52811039558,9416.777563937441
D14,39,0.14949402023919042,0.14949402023919042,40908.289110395584,9416.777563937441
D14,40,0.14949402023919042,0.14949402023919042,41215.05111039558,9416.777563937441
D14,41,0.14949402023919042,0.14949402023919042,41215.05111039558,9723.539563937442
D14,42,0.14949402023919042,0.14949402023919042,40908.289110395584,9723.539563937442
D14,43,0.14949402023919042,0.14949402023919042,40601.52811039558,9723.539563937442
D14,44,0.14949402023919042,0.14949402023919042,40294.76611039558,9723.539563937442
D14,45,0.14949402023919042,0.14949402023919042,39988.00411039558,9723.539563937442
D14,46,0.14949402023919042,0.14949402023919042,39681.242110395586,9723.539563937442
D14,47,0.14949402023919042,0.14949402023919042,39374.48111039558,9723.539563937442
D14,48,0.14949402023919042,0.14949402023919042,39067.719110395585,9723.539563937442
D14,49,0.14949402023919042,0.14949402023919042,39067.719110395585,10030.300563937442
D14,50,0.14949402023919042,0.14949402023919042,39374.48111039558,10030.300563937442
D14,51,0.14949402023919042,0.14949402023919042,39681.242110395586,10030.300563937442
D14,52,0.14949402023919042,0.14949402023919042,39988.00411039558,10030.300563937442
D14,53,0.14949402023919042,0.14949402023919042,40294.76611039558,10030.300563937442
D14,54,0.14949402023919042,0.14949402023919042,40601.52811039558,10030.300563937442
D14,55,0.14949402023919042,0.14949402023919042,40908.289110395584,10030.300563937442
D14,56,0.14949402023919042,0.14949402023919042,41215.05111039558,10030.300563937442
D14,57,0.14949402023919042,0.14949402023919042,41215.05111039558,10337.062563937441
D14,58,0.14949402023919042,0.14949402023919042,40908.289110395584,10337.062563937441
D14,59,0.14949402023919042,0.14949402023919042,40601.52811039558,10337.062563937441
D14,60,0.14949402023919042,0.14949402023919042,40294.76611039558,10337.062563937441
D14,61,0.14949402023919042,0.14949402023919042,39988.00411039558,10337.062563937441
D14,62,0.14949402023919042,0.14949402023919042,39681.242110395586,10337.062563937441
D14,63,0.14949402023919042,0.14949402023919042,39374.48111039558,10337.062563937441
D14,64,0.14949402023919042,0.14949402023919042,39067.719110395585,10337.062563937441
D16,1,0.14949402023919042,0.14949402023919042,46470.36381968721,9110.015563937442
D16,2,0.14949402023919042,0.14949402023919042,45243.316819687214,8189.730563937442
D16,3,0.14949402023919042,0.14949402023919042,45550.07881968721,8189.730563937442
D16,4,0.14949402023919042,0.14949402023919042,45856.839819687215,8189.730563937442
D16,5,0.14949402023919042,0.14949402023919042,46163.60181968721,8189.730563937442
D16,6,0.14949402023919042,0.14949402023919042,46470.36381968721,8189.730563937442
D16,7,0.14949402023919042,0.14949402023919042,46777.12581968721,8189.730563937442
D16,8,0.14949402023919042,0.14949402023919042,47083.88681968721,8189.730563937442
D16,9,0.14949402023919042,0.14949402023919042,47390.64881968721,8189.730563937442
D16,10,0.14949402023919042,0.14949402023919042,47390.64881968721,8496.492563937441
D16,11,0.14949402023919042,0.14949402023919042,47083.88681968721,8496.492563937441
D16,12,0.14949402023919042,0.14949402023919042,46777.12581968721,8496.492563937441
D16,13,0.14949402023919042,0.14949402023919042,46470.36381968721,8496.492563937441
D16,14,0.14949402023919042,0.14949402023919042,46163.60181968721,8496.492563937441
D16,15,0.14949402023919042,0.14949402023919042,45856.839819687215,8496.492563937441
D16,16,0.14949402023919042,0.14949402023919042,45550.07881968721,8496.492563937441
D16,17,0.14949402023919042,0.14949402023919042,45243.316819687214,8496.492563937441
D16,18,0.14949402023919042,0.14949402023919042,45243.316819687214,8803.253563937442
D16,19,0.14949402023919042,0.14949402023919042,45550.07881968721,8803.253563937442
D16,20,0.14949402023919042,0.14949402023919042,45856.839819687215,8803.253563937442
D16,21,0.14949402023919042,0.14949402023919042,46163.60181968721,8803.253563937442
D16,22,0.14949402023919042,0.14949402023919042,46470.36381968721,8803.253563937442
D16,23,0.14949402023919042,0.14949402023919042,46777.12581968721,8803.253563937442
D16,24,0.14949402023919042,0.14949402023919042,47083.88681968721,8803.253563937442
D16,25,0.14949402023919042,0.14949402023919042,47390.64881968721,8803.253563937442
D16,26,0.14949402023919042,0.14949402023919042,47390.64881968721,9110.015563937442
D16,27,0.14949402023919042,0.14949402023919042,47083.88681968721,9110.015563937442
D16,28,0.14949402023919042,0.14949402023919042,46777.12581968721,9110.015563937442
D16,29,0.14949402023919042,0.14949402023919042,46163.60181968721,9110.015563937442
D16,30,0.14949402023919042,0.14949402023919042,45856.839819687215,9110.015563937442
D16,31,0.14949402023919042,0.14949402023919042,45550.07881968721,9110.015563937442
D16,32,0.14949402023919042,0.14949402023919042,45243.316819687214,9110.015563937442
D16,33,0.14949402023919042,0.14949402023919042,45243.316819687214,9416.777563937441
D16,34,0.14949402023919042,0.14949402023919042,45550.07881968721,9416.777563937441
D16,35,0.14949402023919042,0.14949402023919042,45856.839819687215,9416.777563937441
D16,36,0.14949402023919042,0.14949402023919042,46163.60181968721,9416.777563937441
D16,37,0.14949402023919042,0.14949402023919042,46470.36381968721,9416.777563937441
D16,38,0.14949402023919042,0.14949402023919042,46777.12581968721,9416.777563937441
D16,39,0.14949402023919042,0.14949402023919042,47083.88681968721,9416.777563937441
D16,40,0.14949402023919042,0.14949402023919042,47390.64881968721,9416.777563937441
D16,41,0.14949402023919042,0.14949402023919042,47390.64881968721,9723.539563937442
D16,42,0.14949402023919042,0.14949402023919042,47083.88681968721,9723.539563937442
D16,43,0.14949402023919042,0.14949402023919042,46777.12581968721,9723.539563937442
D16,44,0.14949402023919042,0.14949402023919042,46470.36381968721,9723.539563937442
D16,45,0.14949402023919042,0.14949402023919042,46163.60181968721,9723.539563937442
D16,46,0.14949402023919042,0.14949402023919042,45856.839819687215,9723.539563937442
D16,47,0.14949402023919042,0.14949402023919042,45550.07881968721,9723.539563937442
D16,48,0.14949402023919042,0.14949402023919042,45243.316819687214,9723.539563937442
D16,49,0.14949402023919042,0.14949402023919042,45243.316819687214,10030.300563937442
D16,50,0.14949402023919042,0.14949402023919042,45550.07881968721,10030.300563937442
D16,51,0.14949402023919042,0.14949402023919042,45856.839819687215,10030.300563937442
D16,52,0.14949402023919042,0.14949402023919042,46163.60181968721,10030.300563937442
D16,53,0.14949402023919042,0.14949402023919042,46470.36381968721,10030.300563937442
D16,54,0.14949402023919042,0.14949402023919042,46777.12581968721,10030.300563937442
D16,55,0.14949402023919042,0.14949402023919042,47083.88681968721,10030.300563937442
D16,56,0.14949402023919042,0.14949402023919042,47390.64881968721,10030.300563937442
D16,57,0.14949402023919042,0.14949402023919042,47390.64881968721,10337.062563937441
D16,58,0.14949402023919042,0.14949402023919042,47083.88681968721,10337.062563937441
D16,59,0.14949402023919042,0.14949402023919042,46777.12581968721,10337.062563937441
D16,60,0.14949402023919042,0.14949402023919042,46470.36381968721,10337.062563937441
D16,61,0.14949402023919042,0.14949402023919042,46163.60181968721,10337.062563937441
D16,62,0.14949402023919042,0.14949402023919042,45856.839819687215,10337.062563937441
D16,63,0.14949402023919042,0.14949402023919042,45550.07881968721,10337.062563937441
D16,64,0.14949402023919042,0.14949402023919042,45243.316819687214,10337.062563937441
D18,1,0.14949402023919042,0.14949402023919042,52645.96152897884,9110.015563937442
D18,2,0.14949402023919042,0.14949402023919042,51418.91452897884,8189.730563937442
D18,3,0.14949402023919042,0.14949402023919042,51725.67652897884,8189.730563937442
D18,4,0.14949402023919042,0.14949402023919042,52032.437528978844,8189.730563937442
D18,5,0.14949402023919042,0.14949402023919042,52339.19952897884,8189.730563937442
D18,6,0.14949402023919042,0.14949402023919042,52645.96152897884,8189.730563937442
D18,7,0.14949402023919042,0.14949402023919042,52952.72352897884,8189.730563937442
D18,8,0.14949402023919042,0.14949402023919042,53259.48452897884,8189.730563937442
D18,9,0.14949402023919042,0.14949402023919042,53566.24652897884,8189.730563937442
D18,10,0.14949402023919042,0.14949402023919042,53566.24652897884,8496.492563937441
D18,11,0.14949402023919042,0.14949402023919042,53259.48452897884,8496.492563937441
D18,12,0.14949402023919042,0.14949402023919042,52952.72352897884,8496.492563937441
D18,13,0.14949402023919042,0.14949402023919042,52645.96152897884,8496.492563937441
D18,14,0.14949402023919042,0.14949402023919042,52339.19952897884,8496.492563937441
D18,15,0.14949402023919042,0.14949402023919042,52032.437528978844,8496.492563937441
D18,16,0.14949402023919042,0.14949402023919042,51725.67652897884,8496.492563937441
D18,17,0.14949402023919042,0.14949402023919042,51418.91452897884,8496.492563937441
D18,18,0.14949402023919042,0.14949402023919042,51418.91452897884,8803.253563937442
D18,19,0.14949402023919042,0.14949402023919042,51725.67652897884,8803.253563937442
D18,20,0.14949402023919042,0.14949402023919042,52032.437528978844,8803.253563937442
D18,21,0.14949402023919042,0.14949402023919042,52339.19952897884,8803.253563937442
D18,22,0.14949402023919042,0.14949402023919042,52645.96152897884,8803.253563937442
D18,23,0.14949402023919042,0.14949402023919042,52952.72352897884,8803.253563937442
D18,24,0.14949402023919042,0.14949402023919042,53259.48452897884,8803.253563937442
D18,25,0.14949402023919042,0.14949402023919042,53566.24652897884,8803.253563937442
D18,26,0.14949402023919042,0.14949402023919042,53566.24652897884,9110.015563937442
D18,27,0.14949402023919042,0.14949402023919042,53259.48452897884,9110.015563937442
D18,28,0.14949402023919042,0.14949402023919042,52952.72352897884,9110.015563937442
D18,29,0.14949402023919042,0.14949402023919042,52339.19952897884,9110.015563937442
D18,30,0.14949402023919042,0.14949402023919042,52032.437528978844,9110.015563937442
D18,31,0.14949402023919042,0.14949402023919042,51725.67652897884,9110.015563937442
D18,32,0.14949402023919042,0.14949402023919042,51418.91452897884,9110.015563937442
D18,33,0.14949402023919042,0.14949402023919042,51418.91452897884,9416.777563937441
D18,34,0.14949402023919042,0.14949402023919042,51725.67652897884,9416.777563937441
D18,35,0.14949402023919042,0.14949402023919042,52032.437528978844,9416.777563937441
D18,36,0.14949402023919042,0.14949402023919042,52339.19952897884,9416.777563937441
D18,37,0.14949402023919042,0.14949402023919042,52645.96152897884,9416.777563937441
D18,38,0.14949402023919042,0.14949402023919042,52952.72352897884,9416.777563937441
D18,39,0.14949402023919042,0.14949402023919042,53259.48452897884,9416.777563937441
D18,40,0.14949402023919042,0.14949402023919042,53566.24652897884,9416.777563937441
D18,41,0.14949402023919042,0.14949402023919042,53566.24652897884,9723.539563937442
D18,42,0.14949402023919042,0.14949402023919042,53259.48452897884,9723.539563937442
D18,43,0.14949402023919042,0.14949402023919042,52952.72352897884,9723.539563937442
D18,44,0.14949402023919042,0.14949402023919042,52645.96152897884,9723.539563937442
D18,45,0.14949402023919042,0.14949402023919042,52339.19952897884,9723.539563937442
D18,46,0.14949402023919042,0.14949402023919042,52032.437528978844,9723.539563937442
D18,47,0.14949402023919042,0.14949402023919042,51725.67652897884,9723.539563937442
D18,48,0.14949402023919042,0.14949402023919042,51418.91452897884,9723.539563937442
D18,49,0.14949402023919042,0.14949402023919042,51418.91452897884,10030.300563937442
D18,50,0.14949402023919042,0.14949402023919042,51725.67652897884,10030.300563937442
D18,51,0.14949402023919042,0.14949402023919042,52032.437528978844,10030.300563937442
D18,52,0.14949402023919042,0.14949402023919042,52339.19952897884,10030.300563937442
D18,53,0.14949402023919042,0.14949402023919042,52645.96152897884,10030.300563937442
D18,54,0.14949402023919042,0.14949402023919042,52952.72352897884,10030.300563937442
D18,55,0.14949402023919042,0.14949402023919042,53259.48452897884,10030.300563937442
D18,56,0.14949402023919042,0.14949402023919042,53566.24652897884,10030.300563937442
D18,57,0.14949402023919042,0.14949402023919042,53566.24652897884,10337.062563937441
D18,58,0.14949402023919042,0.14949402023919042,53259.48452897884,10337.062563937441
D18,59,0.14949402023919042,0.14949402023919042,52952.72352897884,10337.062563937441
D18,60,0.14949402023919042,0.14949402023919042,52645.96152897884,10337.062563937441
D18,61,0.14949402023919042,0.14949402023919042,52339.19952897884,10337.062563937441
D18,62,0.14949402023919042,0.14949402023919042,52032.437528978844,10337.062563937441
D18,63,0.14949402023919042,0.14949402023919042,51725.67652897884,10337.062563937441
D18,64,0.14949402023919042,0.14949402023919042,51418.91452897884,10337.062563937441
D2,1,0.14949402023919042,0.14949402023919042,3241.179854645814,9110.015563937442
D2,2,0.14949402023919042,0.14949402023919042,2014.1328546458142,8189.730563937442
D2,3,0.14949402023919042,0.14949402023919042,2320.894854645814,8189.730563937442
D2,4,0.14949402023919042,0.14949402023919042,2627.655854645814,8189.730563937442
D2,5,0.14949402023919042,0.14949402023919042,2934.4178546458143,8189.730563937442
D2,6,0.14949402023919042,0.14949402023919042,3241.179854645814,8189.730563937442
D2,7,0.14949402023919042,0.14949402023919042,3547.941854645814,8189.730563937442
D2,8,0.14949402023919042,0.14949402023919042,3854.702854645814,8189.730563937442
D2,9,0.14949402023919042,0.14949402023919042,4161.464854645814,8189.730563937442
D2,10,0.14949402023919042,0.14949402023919042,4161.464854645814,8496.492563937441
D2,11,0.14949402023919042,0.14949402023919042,3854.702854645814,8496.492563937441
D2,12,0.14949402023919042,0.14949402023919042,3547.941854645814,8496.492563937441
D2,13,0.14949402023919042,0.14949402023919042,3241.179854645814,8496.492563937441
D2,14,0.14949402023919042,0.14949402023919042,2934.4178546458143,8496.492563937441
D2,15,0.14949402023919042,0.14949402023919042,2627.655854645814,8496.492563937441
D2,16,0.14949402023919042,0.14949402023919042,2320.894854645814,8496.492563937441
D2,17,0.14949402023919042,0.14949402023919042,2014.1328546458142,8496.492563937441
D2,18,0.14949402023919042,0.14949402023919042,2014.1328546458142,8803.253563937442
D2,19,0.14949402023919042,0.14949402023919042,2320.894854645814,8803.253563937442
D2,20,0.14949402023919042,0.14949402023919042,2627.655854645814,8803.253563937442
D2,21,0.14949402023919042,0.14949402023919042,2934.4178546458143,8803.253563937442
D2,22,0.14949402023919042,0.14949402023919042,3241.179854645814,8803.253563937442
D2,23,0.14949402023919042,0.14949402023919042,3547.941854645814,8803.253563937442
D2,24,0.14949402023919042,0.14949402023919042,3854.702854645814,8803.253563937442
D2,25,0.14949402023919042,0.14949402023919042,4161.464854645814,8803.253563937442
D2,26,0.14949402023919042,0.14949402023919042,4161.464854645814,9110.015563937442
D2,27,0.14949402023919042,0.14949402023919042,3854.702854645814,9110.015563937442
D2,28,0.14949402023919042,0.14949402023919042,3547.941854645814,9110.015563937442
D2,29,0.14949402023919042,0.14949402023919042,2934.4178546458143,9110.015563937442
D2,30,0.14949402023919042,0.14949402023919042,2627.655854645814,9110.015563937442
D2,31,0.14949402023919042,0.14949402023919042,2320.894854645814,9110.015563937442
D2,32,0.14949402023919042,0.14949402023919042,2014.1328546458142,9110.015563937442
D2,33,0.14949402023919042,0.14949402023919042,2014.1328546458142,9416.777563937441
D2,34,0.14949402023919042,0.14949402023919042,2320.894854645814,9416.777563937441
D2,35,0.14949402023919042,0.14949402023919042,2627.655854645814,9416.777563937441
D2,36,0.14949402023919042,0.14949402023919042,2934.4178546458143,9416.777563937441
D2,37,0.14949402023919042,0.14949402023919042,3241.179854645814,9416.777563937441
D2,38,0.14949402023919042,0.14949402023919042,3547.941854645814,9416.777563937441
D2,39,0.14949402023919042,0.14949402023919042,3854.702854645814,9416.777563937441
D2,40,0.14949402023919042,0.14949402023919042,4161.464854645814,9416.777563937441
D2,41,0.14949402023919042,0.14949402023919042,4161.464854645814,9723.539563937442
D2,42,0.14949402023919042,0.14949402023919042,3854.702854645814,9723.539563937442
D2,43,0.14949402023919042,0.14949402023919042,3547.941854645814,9723.539563937442
D2,44,0.14949402023919042,0.14949402023919042,3241.179854645814,9723.539563937442
D2,45,0.14949402023919042,0.14949402023919042,2934.4178546458143,9723.539563937442
D2,46,0.14949402023919042,0.14949402023919042,2627.655854645814,9723.539563937442
D2,47,0.14949402023919042,0.14949402023919042,2320.894854645814,9723.539563937442
D2,48,0.14949402023919042,0.14949402023919042,2014.1328546458142,9723.539563937442
D2,49,0.14949402023919042,0.14949402023919042,2014.1328546458142,10030.300563937442
D2,50,0.14949402023919042,0.14949402023919042,2320.894854645814,10030.300563937442
D2,51,0.14949402023919042,0.14949402023919042,2627.655854645814,10030.300563937442
D2,52,0.14949402023919042,0.14949402023919042,2934.4178546458143,10030.300563937442
D2,53,0.14949402023919042,0.14949402023919042,3241.179854645814,10030.300563937442
D2,54,0.14949402023919042,0.14949402023919042,3547.941854645814,10030.300563937442
D2,55,0.14949402023919042,0.14949402023919042,3854.702854645814,10030.300563937442
D2,56,0.14949402023919042,0.14949402023919042,4161.464854645814,10030.300563937442
D2,57,0.14949402023919042,0.14949402023919042,4161.464854645814,10337.062563937441
D2,58,0.14949402023919042,0.14949402023919042,3854.702854645814,10337.062563937441
D2,59,0.14949402023919042,0.14949402023919042,3547.941854645814,10337.062563937441
D2,60,0.14949402023919042,0.14949402023919042,3241.179854645814,10337.062563937441
D2,61,0.14949402023919042,0.14949402023919042,2934.4178546458143,10337.062563937441
D2,62,0.14949402023919042,0.14949402023919042,2627.655854645814,10337.062563937441
D2,63,0.14949402023919042,0.14949402023919042,2320.894854645814,10337.062563937441
D2,64,0.14949402023919042,0.14949402023919042,2014.1328546458142,10337.062563937441
D20,1,0.14949402023919042,0.14949402023919042,58821.55923827047,9110.015563937442
D20,2,0.14949402023919042,0.14949402023919042,57594.51223827047,8189.730563937442
D20,3,0.14949402023919042,0.14949402023919042,57901.27423827047,8189.730563937442
D20,4,0.14949402023919042,0.14949402023919042,58208.03523827047,8189.730563937442
D20,5,0.14949402023919042,0.14949402023919042,58514.79723827047,8189.730563937442
D20,6,0.14949402023919042,0.14949402023919042,58821.55923827047,8189.730563937442
D20,7,0.14949402023919042,0.14949402023919042,59128.321238270466,8189.730563937442
D20,8,0.14949402023919042,0.14949402023919042,59435.08223827047,8189.730563937442
D20,9,0.14949402023919042,0.14949402023919042,59741.84423827047,8189.730563937442
D20,10,0.14949402023919042,0.14949402023919042,59741.84423827047,8496.492563937441
D20,11,0.14949402023919042,0.14949402023919042,59435.08223827047,8496.492563937441
D20,12,0.14949402023919042,0.14949402023919042,59128.321238270466,8496.492563937441
D20,13,0.14949402023919042,0.14949402023919042,58821.55923827047,8496.492563937441
D20,14,0.14949402023919042,0.14949402023919042,58514.79723827047,8496.492563937441
D20,15,0.14949402023919042,0.14949402023919042,58208.03523827047,8496.492563937441
D20,16,0.14949402023919042,0.14949402023919042,57901.27423827047,8496.492563937441
D20,17,0.14949402023919042,0.14949402023919042,57594.51223827047,8496.492563937441
D20,18,0.14949402023919042,0.14949402023919042,57594.51223827047,8803.253563937442
D20,19,0.14949402023919042,0.14949402023919042,57901.27423827047,8803.253563937442
D20,20,0.14949402023919042,0.14949402023919042,58208.03523827047,8803.253563937442
D20,21,0.14949402023919042,0.14949402023919042,58514.79723827047,8803.253563937442
D20,22,0.14949402023919042,0.14949402023919042,58821.55923827047,8803.253563937442
D20,23,0.14949402023919042,0.14949402023919042,59128.321238270466,8803.253563937442
D20,24,0.14949402023919042,0.14949402023919042,59435.08223827047,8803.253563937442
D20,25,0.14949402023919042,0.14949402023919042,59741.84423827047,8803.253563937442
D20,26,0.14949402023919042,0.14949402023919042,59741.84423827047,9110.015563937442
D20,27,0.14949402023919042,0.14949402023919042,59435.08223827047,9110.015563937442
D20,28,0.14949402023919042,0.14949402023919042,59128.321238270466,9110.015563937442
D20,29,0.14949402023919042,0.14949402023919042,58514.79723827047,9110.015563937442
D20,30,0.14949402023919042,0.14949402023919042,58208.03523827047,9110.015563937442
D20,31,0.14949402023919042,0.14949402023919042,57901.27423827047,9110.015563937442
D20,32,0.14949402023919042,0.14949402023919042,57594.51223827047,9110.015563937442
D20,33,0.14949402023919042,0.14949402023919042,57594.51223827047,9416.777563937441
D20,34,0.14949402023919042,0.14949402023919042,57901.27423827047,9416.777563937441
D20,35,0.14949402023919042,0.14949402023919042,58208.03523827047,9416.777563937441
D20,36,0.14949402023919042,0.14949402023919042,58514.79723827047,9416.777563937441
D20,37,0.14949402023919042,0.14949402023919042,58821.55923827047,9416.777563937441
D20,38,0.14949402023919042,0.14949402023919042,59128.321238270466,9416.777563937441
D20,39,0.14949402023919042,0.14949402023919042,59435.08223827047,9416.777563937441
D20,40,0.14949402023919042,0.14949402023919042,59741.84423827047,9416.777563937441
D20,41,0.14949402023919042,0.14949402023919042,59741.84423827047,9723.539563937442
D20,42,0.14949402023919042,0.14949402023919042,59435.08223827047,9723.539563937442
D20,43,0.14949402023919042,0.14949402023919042,59128.321238270466,9723.539563937442
D20,44,0.14949402023919042,0.14949402023919042,58821.55923827047,9723.539563937442
D20,45,0.14949402023919042,0.14949402023919042,58514.79723827047,9723.539563937442
D20,46,0.14949402023919042,0.14949402023919042,58208.03523827047,9723.539563937442
D20,47,0.14949402023919042,0.14949402023919042,57901.27423827047,9723.539563937442
D20,48,0.14949402023919042,0.14949402023919042,57594.51223827047,9723.539563937442
D20,49,0.14949402023919042,0.14949402023919042,57594.51223827047,10030.300563937442
D20,50,0.14949402023919042,0.14949402023919042,57901.27423827047,10030.300563937442
D20,51,0.14949402023919042,0.14949402023919042,58208.03523827047,10030.300563937442
D20,52,0.14949402023919042,0.14949402023919042,58514.79723827047,10030.300563937442
D20,53,0.14949402023919042,0.14949402023919042,58821.55923827047,10030.300563937442
D20,54,0.14949402023919042,0.14949402023919042,59128.321238270466,10030.300563937442
D20,55,0.14949402023919042,0.14949402023919042,59435.08223827047,10030.300563937442
D20,56,0.14949402023919042,0.14949402023919042,59741.84423827047,10030.300563937442
D20,57,0.14949402023919042,0.14949402023919042,59741.84423827047,10337.062563937441
D20,58,0.14949402023919042,0.14949402023919042,59435.08223827047,10337.062563937441
D20,59,0.14949402023919042,0.14949402023919042,59128.321238270466,10337.062563937441
D20,60,0.14949402023919042,0.14949402023919042,58821.55923827047,10337.062563937441
D20,61,0.14949402023919042,0.14949402023919042,58514.79723827047,10337.062563937441
D20,62,0.14949402023919042,0.14949402023919042,58208.03523827047,10337.062563937441
D20,63,0.14949402023919042,0.14949402023919042,57901.27423827047,10337.062563937441
D20,64,0.14949402023919042,0.14949402023919042,57594.51223827047,10337.062563937441
D22,1,0.14949402023919042,0.14949402023919042,64997.1569475621,9110.015563937442
D22,2,0.14949402023919042,0.14949402023919042,63770.1099475621,8189.730563937442
D22,3,0.14949402023919042,0.14949402023919042,64076.8719475621,8189.730563937442
D22,4,0.14949402023919042,0.14949402023919042,64383.6329475621,8189.730563937442
D22,5,0.14949402023919042,0.14949402023919042,64690.3949475621,8189.730563937442
D22,6,0.14949402023919042,0.14949402023919042,64997.1569475621,8189.730563937442
D22,7,0.14949402023919042,0.14949402023919042,65303.918947562095,8189.730563937442
D22,8,0.14949402023919042,0.14949402023919042,65610.6799475621,8189.730563937442
D22,9,0.14949402023919042,0.14949402023919042,65917.4419475621,8189.730563937442
D22,10,0.14949402023919042,0.14949402023919042,65917.4419475621,8496.492563937441
D22,11,0.14949402023919042,0.14949402023919042,65610.6799475621,8496.492563937441
D22,12,0.14949402023919042,0.14949402023919042,65303.918947562095,8496.492563937441
D22,13,0.14949402023919042,0.14949402023919042,64997.1569475621,8496.492563937441
D22,14,0.14949402023919042,0.14949402023919042,64690.3949475621,8496.492563937441
D22,15,0.14949402023919042,0.14949402023919042,64383.6329475621,8496.492563937441
D22,16,0.14949402023919042,0.14949402023919042,64076.8719475621,8496.492563937441
D22,17,0.14949402023919042,0.14949402023919042,63770.1099475621,8496.492563937441
D22,18,0.14949402023919042,0.14949402023919042,63770.1099475621,8803.253563937442
D22,19,0.14949402023919042,0.14949402023919042,64076.8719475621,8803.253563937442
D22,20,0.14949402023919042,0.14949402023919042,64383.6329475621,8803.253563937442
D22,21,0.14949402023919042,0.14949402023919042,64690.3949475621,8803.253563937442
D22,22,0.14949402023919042,0.14949402023919042,64997.1569475621,8803.253563937442
D22,23,0.14949402023919042,0.14949402023919042,65303.918947562095,8803.253563937442
D22,24,0.14949402023919042,0.14949402023919042,65610.6799475621,8803.253563937442
D22,25,0.14949402023919042,0.14949402023919042,65917.4419475621,8803.253563937442
D22,26,0.14949402023919042,0.14949402023919042,65917.4419475621,9110.015563937442
D22,27,0.14949402023919042,0.14949402023919042,65610.6799475621,9110.015563937442
D22,28,0.14949402023919042,0.14949402023919042,65303.918947562095,9110.015563937442
D22,29,0.14949402023919042,0.14949402023919042,64690.3949475621,9110.015563937442
D22,30,0.14949402023919042,0.14949402023919042,64383.6329475621,9110.015563937442
D22,31,0.14949402023919042,0.14949402023919042,64076.8719475621,9110.015563937442
D22,32,0.14949402023919042,0.14949402023919042,63770.1099475621,9110.015563937442
D22,33,0.14949402023919042,0.14949402023919042,63770.1099475621,9416.777563937441
D22,34,0.14949402023919042,0.14949402023919042,64076.8719475621,9416.777563937441
D22,35,0.14949402023919042,0.14949402023919042,64383.6329475621,9416.777563937441
D22,36,0.14949402023919042,0.14949402023919042,64690.3949475621,9416.777563937441
D22,37,0.14949402023919042,0.14949402023919042,64997.1569475621,9416.777563937441
D22,38,0.14949402023919042,0.14949402023919042,65303.918947562095,9416.777563937441
D22,39,0.14949402023919042,0.14949402023919042,65610.6799475621,9416.777563937441
D22,40,0.14949402023919042,0.14949402023919042,65917.4419475621,9416.777563937441
D22,41,0.14949402023919042,0.14949402023919042,65917.4419475621,9723.539563937442
D22,42,0.14949402023919042,0.14949402023919042,65610.6799475621,9723.539563937442
D22,43,0.14949402023919042,0.14949402023919042,65303.918947562095,9723.539563937442
